name,url,imageUrl
Hou-Ting's prisoner,https://avatar.fandom.com//wiki/Hou-Ting%27s_prisoner,https://static.wikia.nocookie.net/avatar/images/7/71/Prisoner.png
Huan,https://avatar.fandom.com//wiki/Huan,https://static.wikia.nocookie.net/avatar/images/a/a9/Huan.png
Hundun,https://avatar.fandom.com//wiki/Hundun,https://static.wikia.nocookie.net/avatar/images/4/49/Hundun.png
Huntsman,https://avatar.fandom.com//wiki/Huntsman,https://static.wikia.nocookie.net/avatar/images/7/75/Huntsman.png
Ikki,https://avatar.fandom.com//wiki/Ikki,https://static.wikia.nocookie.net/avatar/images/4/49/Ikki.png
Iknik Blackstone Varrick,https://avatar.fandom.com//wiki/Iknik_Blackstone_Varrick,https://static.wikia.nocookie.net/avatar/images/4/48/Varrick_looking_smug.png
Innkeeper,https://avatar.fandom.com//wiki/Innkeeper,https://static.wikia.nocookie.net/avatar/images/3/32/Innkeeper.png
Iroh,https://avatar.fandom.com//wiki/Iroh,https://static.wikia.nocookie.net/avatar/images/c/c1/Iroh_smiling.png
Iroh (United Forces general),https://avatar.fandom.com//wiki/Iroh_(United_Forces_general),https://static.wikia.nocookie.net/avatar/images/3/34/Iroh_%28United_Forces_general%29.png
Izumi,https://avatar.fandom.com//wiki/Izumi,https://static.wikia.nocookie.net/avatar/images/1/10/Izumi.png
Jaya,https://avatar.fandom.com//wiki/Jaya,https://static.wikia.nocookie.net/avatar/images/9/96/Jaya.png
Jinora,https://avatar.fandom.com//wiki/Jinora,https://static.wikia.nocookie.net/avatar/images/0/01/Jinora.png
Jobal,https://avatar.fandom.com//wiki/Jobal,https://static.wikia.nocookie.net/avatar/images/8/80/Jobal.png
Juicy,https://avatar.fandom.com//wiki/Juicy,https://static.wikia.nocookie.net/avatar/images/2/25/Juicy.png
Kai,https://avatar.fandom.com//wiki/Kai,https://static.wikia.nocookie.net/avatar/images/3/37/Teenage_Kai.png
Karu,https://avatar.fandom.com//wiki/Karu,https://static.wikia.nocookie.net/avatar/images/b/b7/Karu.png
Katara,https://avatar.fandom.com//wiki/Katara,https://static.wikia.nocookie.net/avatar/images/7/7a/Katara_smiles_at_coronation.png
Kind spirits,https://avatar.fandom.com//wiki/Kind_spirits,https://static.wikia.nocookie.net/avatar/images/9/95/Kind_spirits.png
Kong,https://avatar.fandom.com//wiki/Kong,https://static.wikia.nocookie.net/avatar/images/2/26/Kong.png
Korra,https://avatar.fandom.com//wiki/Korra,https://static.wikia.nocookie.net/avatar/images/3/31/Korra_smiling.png
Kuon,https://avatar.fandom.com//wiki/Kuon,https://static.wikia.nocookie.net/avatar/images/e/e3/Kuon.png
Kuruk,https://avatar.fandom.com//wiki/Kuruk,https://static.wikia.nocookie.net/avatar/images/d/d1/Kuruk.png
Kuvira,https://avatar.fandom.com//wiki/Kuvira,https://static.wikia.nocookie.net/avatar/images/e/ec/Kuvira.png
Kya,https://avatar.fandom.com//wiki/Kya,https://static.wikia.nocookie.net/avatar/images/7/77/Kya_%28waterbender%29.png
Kyoshi,https://avatar.fandom.com//wiki/Kyoshi,https://static.wikia.nocookie.net/avatar/images/0/07/Avatar_Kyoshi.png
Laghima,https://avatar.fandom.com//wiki/Laghima,https://static.wikia.nocookie.net/avatar/images/4/43/Guru_Laghima.png
Lau Gan-Lan,https://avatar.fandom.com//wiki/Lau_Gan-Lan,https://static.wikia.nocookie.net/avatar/images/e/ec/Lau_Gan-Lan.png
Lefty,https://avatar.fandom.com//wiki/Lefty,https://static.wikia.nocookie.net/avatar/images/0/03/Lefty.png
Lieutenant,https://avatar.fandom.com//wiki/Lieutenant,https://static.wikia.nocookie.net/avatar/images/5/51/Lieutenant.png
Light spirit,https://avatar.fandom.com//wiki/Light_spirit,https://static.wikia.nocookie.net/avatar/images/3/35/Light_spirit.png
Lightning Bolt Zolt,https://avatar.fandom.com//wiki/Lightning_Bolt_Zolt,https://static.wikia.nocookie.net/avatar/images/6/60/Lightning_Bolt_Zolt.png
Lin Beifong,https://avatar.fandom.com//wiki/Lin_Beifong,https://static.wikia.nocookie.net/avatar/images/8/83/Lin_Beifong.png
Lu and Gang,https://avatar.fandom.com//wiki/Lu_and_Gang,https://static.wikia.nocookie.net/avatar/images/a/aa/Lu_and_Gang.png
Macao and Lily,https://avatar.fandom.com//wiki/Macao_and_Lily,https://static.wikia.nocookie.net/avatar/images/8/82/Macao_and_Lily.png
Mako,https://avatar.fandom.com//wiki/Mako,https://static.wikia.nocookie.net/avatar/images/a/a6/Mako.png
May-Jim,https://avatar.fandom.com//wiki/May-Jim,https://static.wikia.nocookie.net/avatar/images/1/12/May-Jim.png
Meelo,https://avatar.fandom.com//wiki/Meelo,https://static.wikia.nocookie.net/avatar/images/0/0c/Meelo.png
Metalbender officer,https://avatar.fandom.com//wiki/Metalbender_officer,https://static.wikia.nocookie.net/avatar/images/a/a8/Metalbender_officer.png
Ming (pro-bender),https://avatar.fandom.com//wiki/Ming_(pro-bender),https://static.wikia.nocookie.net/avatar/images/8/88/Ming_%28pro-bender%29.png
Ming-Hua,https://avatar.fandom.com//wiki/Ming-Hua,https://static.wikia.nocookie.net/avatar/images/6/6c/Ming-Hua.png
Mula,https://avatar.fandom.com//wiki/Mula,https://static.wikia.nocookie.net/avatar/images/a/a1/Mula_in_the_Spirit_World.png
Mushi,https://avatar.fandom.com//wiki/Mushi,https://static.wikia.nocookie.net/avatar/images/7/78/Mushi.png
Naga,https://avatar.fandom.com//wiki/Naga,https://static.wikia.nocookie.net/avatar/images/3/35/Naga.png
Naoki,https://avatar.fandom.com//wiki/Naoki,https://static.wikia.nocookie.net/avatar/images/1/11/Mako_and_Bolin%27s_family_picture.png
Oogi,https://avatar.fandom.com//wiki/Oogi,https://static.wikia.nocookie.net/avatar/images/9/99/Oogi.png
Opal,https://avatar.fandom.com//wiki/Opal,https://static.wikia.nocookie.net/avatar/images/3/3c/Opal.png
Otaku,https://avatar.fandom.com//wiki/Otaku,https://static.wikia.nocookie.net/avatar/images/2/23/Otaku.png
Outpost soldiers,https://avatar.fandom.com//wiki/Outpost_soldiers,https://static.wikia.nocookie.net/avatar/images/d/d8/Outpost_soldiers.png
P'Li,https://avatar.fandom.com//wiki/P%27Li,https://static.wikia.nocookie.net/avatar/images/5/52/P%27Li.png
Pabu,https://avatar.fandom.com//wiki/Pabu,https://static.wikia.nocookie.net/avatar/images/c/c8/Pabu_about_to_comfort_Korra.png
Pema,https://avatar.fandom.com//wiki/Pema,https://static.wikia.nocookie.net/avatar/images/1/1d/Pema.png
Pepper,https://avatar.fandom.com//wiki/Pepper,https://static.wikia.nocookie.net/avatar/images/5/50/Pepper.png
Poki,https://avatar.fandom.com//wiki/Poki,https://static.wikia.nocookie.net/avatar/images/7/70/Poki.png
Prosecution attorney,https://avatar.fandom.com//wiki/Prosecution_attorney,https://static.wikia.nocookie.net/avatar/images/d/d5/Prosecution_attorney.png
Protester,https://avatar.fandom.com//wiki/Protester,https://static.wikia.nocookie.net/avatar/images/8/8e/Republic_City_protester.png
Raava,https://avatar.fandom.com//wiki/Raava,https://static.wikia.nocookie.net/avatar/images/2/2a/Raava.png
Radio operator,https://avatar.fandom.com//wiki/Radio_operator,https://static.wikia.nocookie.net/avatar/images/8/88/Radio_operator.png
Radish lotus spirit,https://avatar.fandom.com//wiki/Radish_lotus_spirit,https://static.wikia.nocookie.net/avatar/images/f/f2/Radish_lotus_spirit.png
Raiko,https://avatar.fandom.com//wiki/Raiko,https://static.wikia.nocookie.net/avatar/images/b/b6/Raiko.png
Ring announcer,https://avatar.fandom.com//wiki/Ring_announcer,https://static.wikia.nocookie.net/avatar/images/c/ca/Pro-bending_ring_announcer.png
Rohan,https://avatar.fandom.com//wiki/Rohan,https://static.wikia.nocookie.net/avatar/images/3/35/Rohan.png
Roku,https://avatar.fandom.com//wiki/Roku,https://static.wikia.nocookie.net/avatar/images/f/f6/Roku.png
Ryu,https://avatar.fandom.com//wiki/Ryu,https://static.wikia.nocookie.net/avatar/images/d/d1/Ryu.png
Ryu's mother,https://avatar.fandom.com//wiki/Ryu%27s_mother,https://static.wikia.nocookie.net/avatar/images/a/a9/Ryu%27s_mother.png
Saikhan,https://avatar.fandom.com//wiki/Saikhan,https://static.wikia.nocookie.net/avatar/images/1/12/Chief_Saikhan.png
San,https://avatar.fandom.com//wiki/San,https://static.wikia.nocookie.net/avatar/images/1/11/Mako_and_Bolin%27s_family_picture.png
Senna,https://avatar.fandom.com//wiki/Senna,https://static.wikia.nocookie.net/avatar/images/5/5e/Senna.png
Shady Shin,https://avatar.fandom.com//wiki/Shady_Shin,https://static.wikia.nocookie.net/avatar/images/6/63/Shady_Shin.png
Shaman,https://avatar.fandom.com//wiki/Shaman,https://static.wikia.nocookie.net/avatar/images/5/56/Shaman.png
Shaozu,https://avatar.fandom.com//wiki/Shaozu,https://static.wikia.nocookie.net/avatar/images/1/18/Shaozu_firebending.png
Shiro Shinobi,https://avatar.fandom.com//wiki/Shiro_Shinobi,https://static.wikia.nocookie.net/avatar/images/f/f5/Shiro_Shinobi.png
Shung,https://avatar.fandom.com//wiki/Shung,https://static.wikia.nocookie.net/avatar/images/a/a2/Shung.png
Skoochy,https://avatar.fandom.com//wiki/Skoochy,https://static.wikia.nocookie.net/avatar/images/6/6f/Skoochy.png
Sokka,https://avatar.fandom.com//wiki/Sokka,https://static.wikia.nocookie.net/avatar/images/c/cc/Sokka.png
Song,https://avatar.fandom.com//wiki/Song,https://static.wikia.nocookie.net/avatar/images/f/ff/Officer_Song.png
Suyin Beifong,https://avatar.fandom.com//wiki/Suyin_Beifong,https://static.wikia.nocookie.net/avatar/images/2/26/Suyin.png
Suyin's chef,https://avatar.fandom.com//wiki/Suyin%27s_chef,https://static.wikia.nocookie.net/avatar/images/e/e5/Chef.png
Swami,https://avatar.fandom.com//wiki/Swami,https://static.wikia.nocookie.net/avatar/images/e/e7/Swami.png
Szeto,https://avatar.fandom.com//wiki/Szeto,https://static.wikia.nocookie.net/avatar/images/9/92/Szeto.png
Tahno,https://avatar.fandom.com//wiki/Tahno,https://static.wikia.nocookie.net/avatar/images/1/1e/Tahno.png
Tang Xu,https://avatar.fandom.com//wiki/Tang_Xu,
Tarrlok,https://avatar.fandom.com//wiki/Tarrlok,https://static.wikia.nocookie.net/avatar/images/d/d1/Tarrlok.png
Tenzin,https://avatar.fandom.com//wiki/Tenzin,https://static.wikia.nocookie.net/avatar/images/d/d6/Tenzin.png
Tonraq,https://avatar.fandom.com//wiki/Tonraq,https://static.wikia.nocookie.net/avatar/images/2/2a/Tonraq.png
Toph Beifong,https://avatar.fandom.com//wiki/Toph_Beifong,https://static.wikia.nocookie.net/avatar/images/4/46/Toph_Beifong.png
Toza,https://avatar.fandom.com//wiki/Toza,https://static.wikia.nocookie.net/avatar/images/0/0a/Toza.png
Tu,https://avatar.fandom.com//wiki/Tu,https://static.wikia.nocookie.net/avatar/images/9/98/Tu.png
Tuyen,https://avatar.fandom.com//wiki/Tuyen,https://static.wikia.nocookie.net/avatar/images/f/f2/Tuyen.png
Two Toed Ping,https://avatar.fandom.com//wiki/Two_Toed_Ping,https://static.wikia.nocookie.net/avatar/images/f/f7/Two_Toed_Ping.png
Unalaq,https://avatar.fandom.com//wiki/Unalaq,https://static.wikia.nocookie.net/avatar/images/7/7c/Unalaq.png
Vaatu,https://avatar.fandom.com//wiki/Vaatu,https://static.wikia.nocookie.net/avatar/images/e/ea/Vaatu.png
Viper,https://avatar.fandom.com//wiki/Viper,https://static.wikia.nocookie.net/avatar/images/9/99/Viper.png
Wan,https://avatar.fandom.com//wiki/Wan,https://static.wikia.nocookie.net/avatar/images/5/51/Wan.png
Wan Shi Tong,https://avatar.fandom.com//wiki/Wan_Shi_Tong,https://static.wikia.nocookie.net/avatar/images/4/4c/Wan_Shi_Tong.png
Warehouse worker,https://avatar.fandom.com//wiki/Warehouse_worker,https://static.wikia.nocookie.net/avatar/images/2/24/Warehouse_worker.png
Wei and Wing,https://avatar.fandom.com//wiki/Wei_and_Wing,https://static.wikia.nocookie.net/avatar/images/4/47/Wei_and_Wing.png
Wenyan,https://avatar.fandom.com//wiki/Wenyan,https://static.wikia.nocookie.net/avatar/images/a/ab/Wenyan.png
White Lotus leader,https://avatar.fandom.com//wiki/White_Lotus_leader,https://static.wikia.nocookie.net/avatar/images/b/b5/White_Lotus_leader.png
Wonyong Keum,https://avatar.fandom.com//wiki/Wonyong_Keum,https://static.wikia.nocookie.net/avatar/images/1/1f/Wonyong_Keum.png
Wu,https://avatar.fandom.com//wiki/Wu,https://static.wikia.nocookie.net/avatar/images/0/0e/King_Wu.png
Yakone,https://avatar.fandom.com//wiki/Yakone,https://static.wikia.nocookie.net/avatar/images/0/0c/Yakone_smirking.png
Yakone's wife,https://avatar.fandom.com//wiki/Yakone%27s_wife,https://static.wikia.nocookie.net/avatar/images/2/2f/Yakone%27s_wife.png
Yangchen,https://avatar.fandom.com//wiki/Yangchen,https://static.wikia.nocookie.net/avatar/images/c/c6/Yangchen_cover_image.png
Yao,https://avatar.fandom.com//wiki/Yao,https://static.wikia.nocookie.net/avatar/images/c/cb/Yao.png
Yasuko Sato,https://avatar.fandom.com//wiki/Yasuko_Sato,https://static.wikia.nocookie.net/avatar/images/7/79/Yasuko_Sato.png
Yim,https://avatar.fandom.com//wiki/Yim,https://static.wikia.nocookie.net/avatar/images/d/d5/Yim.png
Yin,https://avatar.fandom.com//wiki/Yin,https://static.wikia.nocookie.net/avatar/images/f/f6/Yin.png
Yung,https://avatar.fandom.com//wiki/Yung,https://static.wikia.nocookie.net/avatar/images/7/73/Yung.png
Zaheer,https://avatar.fandom.com//wiki/Zaheer,https://static.wikia.nocookie.net/avatar/images/e/e1/Zaheer.png
Zei,https://avatar.fandom.com//wiki/Zei,https://static.wikia.nocookie.net/avatar/images/b/b0/Zei.png
Zhao,https://avatar.fandom.com//wiki/Zhao,https://static.wikia.nocookie.net/avatar/images/e/e1/Commander_Zhao.png
Zhu Li Moon,https://avatar.fandom.com//wiki/Zhu_Li_Moon,https://static.wikia.nocookie.net/avatar/images/9/9c/Zhu_Li_smiling.png
Zuko,https://avatar.fandom.com//wiki/Zuko,https://static.wikia.nocookie.net/avatar/images/4/4b/Zuko.png
